filename, hs, hc, ms, mc, hrs, hrc
D:\Users\user\clocks\clockface_image_generator\data\clock-03.05.00\Bclock-03.05.00.png,0.9989483267491829,-0.043615025862749617,0.4999500049995,0.8659388099034484,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.06.00\Aclock-03.06.00.png,0.9985296817863952,-0.05233072317062678,0.5877264796445087,0.808936100764871,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.06.00\Bclock-03.06.00.png,0.9985296817863952,-0.05233072317062678,0.5877264796445087,0.808936100764871,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.07.00\Aclock-03.07.00.png,0.9980349949223748,-0.06104243529132765,0.6690636999888594,0.7430705184255517,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.07.00\Bclock-03.07.00.png,0.9980349949223748,-0.06104243529132765,0.6690636999888594,0.7430705184255517,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.08.00\Aclock-03.08.00.png,0.9974643038294413,-0.06974949879424591,0.7430705184255517,0.6690636999888594,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.08.00\Bclock-03.08.00.png,0.9974643038294413,-0.06974949879424591,0.7430705184255517,0.6690636999888594,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.09.00\Aclock-03.09.00.png,0.9968176519679312,-0.0784512506027846,0.808936100764871,0.5877264796445087,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.09.00\Bclock-03.09.00.png,0.9968176519679312,-0.0784512506027846,0.808936100764871,0.5877264796445087,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.10.00\Aclock-03.10.00.png,0.9960950885828873,-0.08714702804485375,0.8659388099034483,0.49995000499950015,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.10.00\Bclock-03.10.00.png,0.9960950885828873,-0.08714702804485375,0.8659388099034483,0.49995000499950015,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.11.00\Aclock-03.11.00.png,0.9952966687003089,-0.09583616890333362,0.9134541122313777,0.4066959734784524,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.11.00\Bclock-03.11.00.png,0.9952966687003089,-0.09583616890333362,0.9134541122313777,0.4066959734784524,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.12.00\Aclock-03.12.00.png,0.994422453122961,-0.10451801146650691,0.9509614201531382,0.3089860957653709,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.12.00\Bclock-03.12.00.png,0.994422453122961,-0.10451801146650691,0.9509614201531382,0.3089860957653709,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.13.00\Aclock-03.13.00.png,0.9934725084257449,-0.11319189457844886,0.9780497957542301,0.2078909017275867,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.13.00\Bclock-03.13.00.png,0.9934725084257449,-0.11319189457844886,0.9780497957542301,0.2078909017275867,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.14.00\Aclock-03.14.00.png,0.9924469069506271,-0.12185715768937842,0.994422453122961,0.10451801146650681,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.14.00\Bclock-03.14.00.png,0.9924469069506271,-0.12185715768937842,0.994422453122961,0.10451801146650681,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.15.00\Aclock-03.15.00.png,0.9913457268011303,-0.130513140905961,0.9999000099990001,6.12262173356341e-17,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.15.00\Bclock-03.15.00.png,0.9913457268011303,-0.130513140905961,0.9999000099990001,6.12262173356341e-17,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.16.00\Aclock-03.16.00.png,0.9901690518363867,-0.1391591850415612,0.994422453122961,-0.10451801146650691,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.16.00\Bclock-03.16.00.png,0.9901690518363867,-0.1391591850415612,0.994422453122961,-0.10451801146650691,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.17.00\Aclock-03.17.00.png,0.9889169716647503,-0.14779463166644402,0.9780497957542302,-0.2078909017275866,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.17.00\Bclock-03.17.00.png,0.9889169716647503,-0.14779463166644402,0.9780497957542302,-0.2078909017275866,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.18.00\Aclock-03.18.00.png,0.9875895816369741,-0.15641882315791503,0.9509614201531383,-0.3089860957653708,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.18.00\Bclock-03.18.00.png,0.9875895816369741,-0.15641882315791503,0.9509614201531383,-0.3089860957653708,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.19.00\Aclock-03.19.00.png,0.9861869828389476,-0.16503110275040267,0.9134541122313777,-0.40669597347845243,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.19.00\Bclock-03.19.00.png,0.9861869828389476,-0.16503110275040267,0.9134541122313777,-0.40669597347845243,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.20.00\Aclock-03.20.00.png,0.9847092820839997,-0.17363081458547175,0.8659388099034484,-0.4999500049994998,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.20.00\Bclock-03.20.00.png,0.9847092820839997,-0.17363081458547175,0.8659388099034484,-0.4999500049994998,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.21.00\Aclock-03.21.00.png,0.9831565919047641,-0.18221730376177134,0.808936100764871,-0.5877264796445086,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.21.00\Bclock-03.21.00.png,0.9831565919047641,-0.18221730376177134,0.808936100764871,-0.5877264796445086,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.22.00\Aclock-03.22.00.png,0.9815290305446095,-0.1907899163849063,0.7430705184255517,-0.6690636999888594,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.22.00\Bclock-03.22.00.png,0.9815290305446095,-0.1907899163849063,0.7430705184255517,-0.6690636999888594,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.23.00\Aclock-03.23.00.png,0.9798267219486347,-0.19934799961723532,0.6690636999888595,-0.7430705184255516,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.23.00\Bclock-03.23.00.png,0.9798267219486347,-0.19934799961723532,0.6690636999888595,-0.7430705184255516,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.24.00\Aclock-03.24.00.png,0.9780497957542302,-0.2078909017275866,0.5877264796445089,-0.8089361007648709,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.24.00\Bclock-03.24.00.png,0.9780497957542302,-0.2078909017275866,0.5877264796445089,-0.8089361007648709,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.25.00\Aclock-03.25.00.png,0.9761983872812052,-0.2164179721408887,0.4999500049995,-0.8659388099034484,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.25.00\Bclock-03.25.00.png,0.9761983872812052,-0.2164179721408887,0.4999500049995,-0.8659388099034484,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.26.00\Aclock-03.26.00.png,0.9742726375214831,-0.22492856148771626,0.4066959734784526,-0.9134541122313776,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.26.00\Bclock-03.26.00.png,0.9742726375214831,-0.22492856148771626,0.4066959734784526,-0.9134541122313776,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.27.00\Aclock-03.27.00.png,0.9722726931283638,-0.23342202165373996,0.30898609576537095,-0.9509614201531382,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.27.00\Bclock-03.27.00.png,0.9722726931283638,-0.23342202165373996,0.30898609576537095,-0.9509614201531382,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.28.00\Aclock-03.28.00.png,0.970198706405356,-0.24189770582908487,0.20789090172758656,-0.9780497957542302,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.28.00\Bclock-03.28.00.png,0.970198706405356,-0.24189770582908487,0.20789090172758656,-0.9780497957542302,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.29.00\Aclock-03.29.00.png,0.9680508352945782,-0.25035496855758566,0.10451801146650709,-0.994422453122961,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.29.00\Bclock-03.29.00.png,0.9680508352945782,-0.25035496855758566,0.10451801146650709,-0.994422453122961,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.30.00\Aclock-03.30.00.png,0.9658292433647319,-0.25879316578594225,1.224524346712682e-16,-0.9999000099990001,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.30.00\Bclock-03.30.00.png,0.9658292433647319,-0.25879316578594225,1.224524346712682e-16,-0.9999000099990001,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.31.00\Aclock-03.31.00.png,0.9635340997986431,-0.26721165491276555,-0.10451801146650685,-0.994422453122961,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.31.00\Bclock-03.31.00.png,0.9635340997986431,-0.26721165491276555,-0.10451801146650685,-0.994422453122961,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.32.00\Aclock-03.32.00.png,0.9611655793803808,-0.2756097948375153,-0.20789090172758676,-0.9780497957542301,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.32.00\Bclock-03.32.00.png,0.9611655793803808,-0.2756097948375153,-0.20789090172758676,-0.9780497957542301,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.33.00\Aclock-03.33.00.png,0.9587238624819449,-0.28398694600932173,-0.3089860957653707,-0.9509614201531383,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.33.00\Bclock-03.33.00.png,0.9587238624819449,-0.28398694600932173,-0.3089860957653707,-0.9509614201531383,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.34.00\Aclock-03.34.00.png,0.9562091350495306,-0.2923424704756891,-0.4066959734784524,-0.9134541122313777,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.34.00\Bclock-03.34.00.png,0.9562091350495306,-0.2923424704756891,-0.4066959734784524,-0.9134541122313777,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.35.00\Aclock-03.35.00.png,0.953621588589368,-0.30067573193108,-0.49995000499950015,-0.8659388099034483,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.35.00\Bclock-03.35.00.png,0.953621588589368,-0.30067573193108,-0.49995000499950015,-0.8659388099034483,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.36.00\Aclock-03.36.00.png,0.9509614201531383,-0.3089860957653708,-0.5877264796445086,-0.808936100764871,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.36.00\Bclock-03.36.00.png,0.9509614201531383,-0.3089860957653708,-0.5877264796445086,-0.808936100764871,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.37.00\Aclock-03.37.00.png,0.9482288323229671,-0.31727292911218097,-0.6690636999888594,-0.7430705184255517,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.37.00\Bclock-03.37.00.png,0.9482288323229671,-0.31727292911218097,-0.6690636999888594,-0.7430705184255517,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.38.00\Aclock-03.38.00.png,0.9454240331959972,-0.32553560089706696,-0.7430705184255518,-0.6690636999888593,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.38.00\Bclock-03.38.00.png,0.9454240331959972,-0.32553560089706696,-0.7430705184255518,-0.6690636999888593,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.39.00\Aclock-03.39.00.png,0.9425472363685414,-0.3337734818855825,-0.8089361007648709,-0.5877264796445089,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.39.00\Bclock-03.39.00.png,0.9425472363685414,-0.3337734818855825,-0.8089361007648709,-0.5877264796445089,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.40.00\Aclock-03.40.00.png,0.9395986609198165,-0.3419859447311956,-0.8659388099034482,-0.4999500049995005,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.40.00\Bclock-03.40.00.png,0.9395986609198165,-0.3419859447311956,-0.8659388099034482,-0.4999500049995005,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.41.00\Aclock-03.41.00.png,0.9365785313952582,-0.350172364023065,-0.9134541122313778,-0.40669597347845227,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.41.00\Bclock-03.41.00.png,0.9365785313952582,-0.350172364023065,-0.9134541122313778,-0.40669597347845227,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.42.00\Aclock-03.42.00.png,0.9334870777894229,-0.3583321163336669,-0.9509614201531382,-0.308986095765371,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.42.00\Bclock-03.42.00.png,0.9334870777894229,-0.3583321163336669,-0.9509614201531382,-0.308986095765371,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.43.00\Aclock-03.43.00.png,0.9303245355284717,-0.36646458026627055,-0.9780497957542301,-0.20789090172758704,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.43.00\Bclock-03.43.00.png,0.9303245355284717,-0.36646458026627055,-0.9780497957542301,-0.20789090172758704,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.44.00\Aclock-03.44.00.png,0.9270911454522422,-0.37456913650226187,-0.9944224531229611,-0.10451801146650672,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.44.00\Bclock-03.44.00.png,0.9270911454522422,-0.37456913650226187,-0.9944224531229611,-0.10451801146650672,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.45.00\Aclock-03.45.00.png,0.9237871537959071,-0.3826451678483049,-0.9999000099990001,-1.8367865200690228e-16,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.45.00\Bclock-03.45.00.png,0.9237871537959071,-0.3826451678483049,-0.9999000099990001,-1.8367865200690228e-16,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.46.00\Aclock-03.46.00.png,0.9204128121712232,-0.3906920592833455,-0.9944224531229611,0.10451801146650634,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.46.00\Bclock-03.46.00.png,0.9204128121712232,-0.3906920592833455,-0.9944224531229611,0.10451801146650634,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.47.00\Aclock-03.47.00.png,0.9169683775473694,-0.3987091980054456,-0.9780497957542301,0.20789090172758667,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.47.00\Bclock-03.47.00.png,0.9169683775473694,-0.3987091980054456,-0.9780497957542301,0.20789090172758667,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.48.00\Aclock-03.48.00.png,0.9134541122313777,-0.40669597347845243,-0.9509614201531383,0.30898609576537067,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.48.00\Bclock-03.48.00.png,0.9134541122313777,-0.40669597347845243,-0.9509614201531383,0.30898609576537067,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.49.00\Aclock-03.49.00.png,0.9098702838481584,-0.4146517774784912,-0.913454112231378,0.40669597347845193,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.49.00\Bclock-03.49.00.png,0.9098702838481584,-0.4146517774784912,-0.913454112231378,0.40669597347845193,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.50.00\Aclock-03.50.00.png,0.9062171653201181,-0.4225760041402853,-0.8659388099034483,0.49995000499950015,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.50.00\Bclock-03.50.00.png,0.9062171653201181,-0.4225760041402853,-0.8659388099034483,0.49995000499950015,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.51.00\Aclock-03.51.00.png,0.9024950348463762,-0.4304680500032946,-0.8089361007648711,0.5877264796445085,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.51.00\Bclock-03.51.00.png,0.9024950348463762,-0.4304680500032946,-0.8089361007648711,0.5877264796445085,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.52.00\Aclock-03.52.00.png,0.8987041758815788,-0.4383273140576718,-0.743070518425552,0.669063699988859,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.52.00\Bclock-03.52.00.png,0.8987041758815788,-0.4383273140576718,-0.743070518425552,0.669063699988859,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.53.00\Aclock-03.53.00.png,0.8948448771143136,-0.4461531977900298,-0.6690636999888593,0.7430705184255517,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.53.00\Bclock-03.53.00.png,0.8948448771143136,-0.4461531977900298,-0.6690636999888593,0.7430705184255517,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.54.00\Aclock-03.54.00.png,0.8909174324451234,-0.45394510522902387,-0.587726479644509,0.8089361007648709,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.54.00\Bclock-03.54.00.png,0.8909174324451234,-0.45394510522902387,-0.587726479644509,0.8089361007648709,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.55.00\Aclock-03.55.00.png,0.8869221409641255,-0.4617024429907347,-0.4999500049995005,0.8659388099034481,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.55.00\Bclock-03.55.00.png,0.8869221409641255,-0.4617024429907347,-0.4999500049995005,0.8659388099034481,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.56.00\Aclock-03.56.00.png,0.8828593069282341,-0.4694246203238585,-0.4066959734784523,0.9134541122313778,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.56.00\Bclock-03.56.00.png,0.8828593069282341,-0.4694246203238585,-0.4066959734784523,0.9134541122313778,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.57.00\Aclock-03.57.00.png,0.8787292397379916,-0.477111049154693,-0.3089860957653711,0.9509614201531382,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.57.00\Bclock-03.57.00.png,0.8787292397379916,-0.477111049154693,-0.3089860957653711,0.9509614201531382,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.58.00\Aclock-03.58.00.png,0.8745322539140045,-0.48476114413192384,-0.20789090172758712,0.9780497957542301,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.58.00\Bclock-03.58.00.png,0.8745322539140045,-0.48476114413192384,-0.20789090172758712,0.9780497957542301,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.59.00\Aclock-03.59.00.png,0.8702686690729924,-0.4923743226711999,-0.10451801146650677,0.994422453122961,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-03.59.00\Bclock-03.59.00.png,0.8702686690729924,-0.4923743226711999,-0.10451801146650677,0.994422453122961,0.9999000099990001,6.12262173356341e-17
D:\Users\user\clocks\clockface_image_generator\data\clock-04.00.00\Aclock-04.00.00.png,0.8659388099034484,-0.4999500049994998,0.0,0.9999000099990001,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.00.00\Bclock-04.00.00.png,0.8659388099034484,-0.4999500049994998,0.0,0.9999000099990001,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.01.00\Aclock-04.01.00.png,0.8615430061409116,-0.5074876141992843,0.10451801146650683,0.994422453122961,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.01.00\Bclock-04.01.00.png,0.8615430061409116,-0.5074876141992843,0.10451801146650683,0.994422453122961,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.02.00\Aclock-04.02.00.png,0.8570815925428581,-0.514986576252429,0.2078909017275866,0.9780497957542302,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.02.00\Bclock-04.02.00.png,0.8570815925428581,-0.514986576252429,0.2078909017275866,0.9780497957542302,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.03.00\Aclock-04.03.00.png,0.852554908863206,-0.5224463200839404,0.30898609576537084,0.9509614201531382,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.03.00\Bclock-04.03.00.png,0.852554908863206,-0.5224463200839404,0.30898609576537084,0.9509614201531382,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.04.00\Aclock-04.04.00.png,0.8479632998264435,-0.5298662776054442,0.4066959734784524,0.9134541122313777,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.04.00\Bclock-04.04.00.png,0.8479632998264435,-0.5298662776054442,0.4066959734784524,0.9134541122313777,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.05.00\Aclock-04.05.00.png,0.8433071151013757,-0.5372458837584477,0.4999500049995,0.8659388099034484,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.05.00\Bclock-04.05.00.png,0.8433071151013757,-0.5372458837584477,0.4999500049995,0.8659388099034484,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.06.00\Aclock-04.06.00.png,0.8385867092744969,-0.544584576557371,0.5877264796445087,0.808936100764871,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.06.00\Bclock-04.06.00.png,0.8385867092744969,-0.544584576557371,0.5877264796445087,0.808936100764871,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.07.00\Aclock-04.07.00.png,0.8338024418229861,-0.5518817971323445,0.6690636999888594,0.7430705184255517,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.07.00\Bclock-04.07.00.png,0.8338024418229861,-0.5518817971323445,0.6690636999888594,0.7430705184255517,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.08.00\Aclock-04.08.00.png,0.8289546770873328,-0.55913698977177,0.7430705184255517,0.6690636999888594,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.08.00\Bclock-04.08.00.png,0.8289546770873328,-0.55913698977177,0.7430705184255517,0.6690636999888594,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.09.00\Aclock-04.09.00.png,0.8240437842435911,-0.5663496019646366,0.808936100764871,0.5877264796445087,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.09.00\Bclock-04.09.00.png,0.8240437842435911,-0.5663496019646366,0.808936100764871,0.5877264796445087,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.10.00\Aclock-04.10.00.png,0.8190701372752641,-0.5735190844426019,0.8659388099034483,0.49995000499950015,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.10.00\Bclock-04.10.00.png,0.8190701372752641,-0.5735190844426019,0.8659388099034483,0.49995000499950015,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.11.00\Aclock-04.11.00.png,0.8140341149448248,-0.5806448912218176,0.9134541122313777,0.4066959734784524,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.11.00\Bclock-04.11.00.png,0.8140341149448248,-0.5806448912218176,0.9134541122313777,0.4066959734784524,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.12.00\Aclock-04.12.00.png,0.808936100764871,-0.5877264796445086,0.9509614201531382,0.3089860957653709,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.12.00\Bclock-04.12.00.png,0.808936100764871,-0.5877264796445086,0.9509614201531382,0.3089860957653709,0.8659388099034484,-0.4999500049994998
D:\Users\user\clocks\clockface_image_generator\data\clock-04.13.00\Aclock-04.13.00.png,0.8037764829689205,-0.5947633104202992,0.9780497957542301,0.2078909017275867,0.8659388099034484,-0.4999500049994998
